006,006_1_2,5562,5588,5632,1
006,006_1_3,3912,3948,3988,1
006,006_1_4,2324,2368,2403,1
006,006_1_5,5343,5388,5424,1
006,006_1_6,7160,7197,7259,1
006,006_2_4,180,217,274,1
006,006_3_5,1787,1829,1856,4
006,006_5_11,2130,2190,2226,1
006,006_5_9,5258,5282,5351,4
007,007_4_2,5900,5943,5999,5
007,007_5_3,2759,2797,2835,4
007,007_5_4,5433,5475,5532,5
007,007_6_1,497,511,541,3
007,007_6_2,1296,1326,1377,3
007,007_6_3,2560,2592,2617,3
007,007_6_5,649,673,723,3
007,007_7_1,7030,7056,7070,4
007,007_7_5,554,585,637,3
009,009_3_2,1856,1891,1932,1
009,009_3_3,1968,2010,2045,1
009,009_3_4,3334,3370,3419,4
010,010_2_1,192,206,228,1
010,010_2_8,1211,1239,1288,1
010,010_4_1,3528,3548,3557,1
010,010_4_2,6708,6730,6738,1
011,011_1_4,3080,3131,3168,1
011,011_2_7,3361,3402,3449,3
011,011_3_1,2363,2395,2411,1
011,011_3_4,2841,2891,2920,3
011,011_3_5,2944,3007,3031,3
011,011_3_6,3208,3253,3308,3
011,011_4_1,6750,6771,6803,1
011,011_4_12,4158,4194,4254,1
011,011_4_13,2755,2791,2853,1
011,011_4_2,2980,3014,3037,2
011,011_5_1,1048,1071,1088,2
011,011_6_13,4523,4585,4619,3
011,011_6_5,2504,2571,2602,3
011,011_6_6,2607,2649,2680,3
011,011_7_10,3599,3630,3680,2
012,012_7_1,7871,7889,7923,4
013,013_1_10,3802,3824,3890,1
013,013_1_11,4490,4544,4582,1
013,013_1_12,706,739,802,1
013,013_1_8,841,867,919,1
013,013_1_9,5658,5680,5739,1
013,013_7_7,2077,2135,2167,1
014,014_1_5,1166,1213,1252,5
014,014_2_3,4616,4645,4705,4
014,014_2_4,3874,3925,3968,3
014,014_3_3,2635,2646,2714,3
014,014_3_4,1426,1457,1523,3
014,014_5_2,469,498,557,2
014,014_6_1,1316,1334,1350,3
014,014_6_2,1190,1221,1253,3
014,014_6_3,128,171,196,3
014,014_7_1,3529,3560,3598,3
015,015_5_2,6587,6615,6659,2
015,015_5_3,6050,6073,6127,4
016,016_7_1,2275,2299,2323,1
016,016_7_2,3840,3854,3892,4
016,016_7_3,4395,4421,4447,1
016,016_7_5,6120,6155,6207,4
016,016_7_8,12256,12324,12349,3
017,017_3_1,312,337,387,2
017,017_3_2,83,116,165,4
017,017_3_3,1393,1489,1492,5
017,017_3_4,174,199,264,2
017,017_6_1,1107,1143,1178,1
017,017_6_2,916,960,1008,5
018,018_1_4,10521,10570,10607,5
018,018_7_1,10133,10156,10175,4
019,019_3_2,872,908,971,5
019,019_4_1,4496,4517,4550,3
019,019_5_1,5227,5268,5308,5
020,020_1_1,2804,2823,2837,5
020,020_1_2,2728,2746,2783,5
020,020_1_3,7251,7275,7325,5
020,020_1_4,8114,8131,8209,5
020,020_4_1,3440,3469,3497,2
020,020_4_2,1482,1516,1528,3
020,020_7_1,8518,8551,8577,1
020,020_7_10,9071,9140,9165,3
020,020_7_2,147,181,238,5
021,021_7_1,5589,5621,5646,1
021,021_7_2,2853,2882,2942,1
022,022_2_3,402,438,501,1
022,022_3_2,380,421,428,1
022,022_3_3,3659,3683,3697,3
022,022_4_1,492,505,569,1
022,022_5_1,335,357,405,3
023,023_1_1,5024,5037,5074,1
025,025_4_1,4328,4371,4408,5
025,025_4_2,2116,2130,2202,5
025,025_5_1,2840,2873,2937,5
025,025_6_1,2822,2851,2896,5
026,026_1_1,295,323,370,1
026,026_1_2,117,146,203,5
026,026_2_1,2881,2918,2947,1
026,026_2_2,2952,2978,3028,1
026,026_2_3,2607,2642,2685,1
026,026_2_4,4015,4038,4098,5
026,026_3_3,1704,1736,1737,1
026,026_3_4,3582,3608,3640,1
026,026_5_1,5073,5089,5146,2
026,026_6_1,3848,3882,3941,2
026,026_7_1,2848,2871,2947,5
026,026_7_2,5579,5603,5654,5
028,028_4_1,1071,1088,1134,2
028,028_4_3,370,424,441,4
028,028_4_4,1288,1367,1376,4
030,030_1_1,2379,2422,2460,1
030,030_1_2,6344,6392,6434,1
030,030_5_1,1921,1960,2001,1
031,031_3_1,3831,3852,3886,1
032,032_3_1,4896,4937,4970,1
032,032_3_2,5126,5127,5207,1
032,032_3_3,3425,3464,3469,5
032,032_4_1,3307,3328,3371,5
032,032_4_2,408,436,479,1
033,033_1_3,5957,5988,6009,3
033,033_1_5,6889,6926,6973,1
033,033_2_1,695,749,776,1
033,033_2_2,2117,2149,2215,1
034,034_3_1,3129,3159,3217,1
034,034_7_2,1578,1612,1655,1
034,034_7_3,3636,3672,3719,1
035,035_1_1,9649,9667,9691,1
035,035_4_1,231,245,263,1
035,035_4_2,1509,1534,1574,1
035,035_5_1,408,427,468,5
035,035_7_1,7809,7819,7853,4
035,035_7_2,823,855,918,2
037,037_3_1,3306,3342,3382,5
037,037_3_2,3196,3214,3295,1
037,037_4_1,1488,1529,1577,5
